media_id,filename,type,primary_topic,secondary_topics,documentary_significance,historical_date,date_ingested,archive_origin,batch_id,rights_status,social_ready,pitch_ready,quality_rating,sha256_hash,treatment_sections
CIC-WR-480,Soresen Chris-107.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-481,Soresen Chris-108.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-482,Soresen Chris-109.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-483,Soresen Chris-11.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-484,Soresen Chris-110.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-485,Soresen Chris-111.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-486,Soresen Chris-112.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-487,Soresen Chris-113.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-488,Soresen Chris-114.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-489,Soresen Chris-115.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-490,Soresen Chris-116.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-491,Soresen Chris-12.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-492,Soresen Chris-13.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-493,Soresen Chris-14.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-494,Soresen Chris-15.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-495,Soresen Chris-16.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-496,Soresen Chris-17.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-497,Soresen Chris-18.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-498,Soresen Chris-19.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-499,Soresen Chris-2.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-500,Soresen Chris-20.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-501,Soresen Chris-21.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-502,Soresen Chris-22.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-503,Soresen Chris-23.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-504,Soresen Chris-24.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-505,Soresen Chris-25.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-506,Soresen Chris-26.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-507,Soresen Chris-27.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-508,Soresen Chris-28.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-509,Soresen Chris-29.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-510,Soresen Chris-3.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-511,Soresen Chris-30.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-512,Soresen Chris-31.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-513,Soresen Chris-32.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-514,Soresen Chris-33.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-515,Soresen Chris-34.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-516,Soresen Chris-35.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-517,Soresen Chris-36.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-518,Soresen Chris-37.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-519,Soresen Chris-38.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-520,Soresen Chris-39.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-521,Soresen Chris-4.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-522,Soresen Chris-40.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-523,Soresen Chris-41.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-524,Soresen Chris-42.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-525,Soresen Chris-43.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-526,Soresen Chris-44.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-527,Soresen Chris-45.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-528,Soresen Chris-46.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-529,Soresen Chris-47.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-530,Soresen Chris-48.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-531,Soresen Chris-49.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-532,Soresen Chris-5.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-533,Soresen Chris-50.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-534,Soresen Chris-51.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-535,Soresen Chris-52.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-536,Soresen Chris-53.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-537,Soresen Chris-54.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-538,Soresen Chris-55.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-539,Soresen Chris-56.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-540,Soresen Chris-57.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-541,Soresen Chris-58.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-542,Soresen Chris-59.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-543,Soresen Chris-6.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-544,Soresen Chris-60.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-545,Soresen Chris-61.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-546,Soresen Chris-62.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-547,Soresen Chris-63.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-548,Soresen Chris-64.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-549,Soresen Chris-65.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-550,Soresen Chris-66.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-551,Soresen Chris-67.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-552,Soresen Chris-68.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-553,Soresen Chris-69.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-554,Soresen Chris-7.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-555,Soresen Chris-70.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-556,Soresen Chris-71.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-557,Soresen Chris-72.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-558,Soresen Chris-73.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-559,Soresen Chris-74.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-560,Soresen Chris-75.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-561,Soresen Chris-76.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-562,Soresen Chris-77.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-563,Soresen Chris-78.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-564,Soresen Chris-79.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-565,Soresen Chris-8.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-566,Soresen Chris-80.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-567,Soresen Chris-81.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-568,Soresen Chris-82.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-569,Soresen Chris-83.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-570,Soresen Chris-84.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-571,Soresen Chris-85.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-572,Soresen Chris-86.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-573,Soresen Chris-87.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-574,Soresen Chris-88.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-575,Soresen Chris-89.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-576,Soresen Chris-9.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-577,Soresen Chris-90.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-578,Soresen Chris-91.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-579,Soresen Chris-92.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-580,Soresen Chris-93.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-581,Soresen Chris-94.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-582,Soresen Chris-95.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-583,Soresen Chris-96.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-584,Soresen Chris-97.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-585,Soresen Chris-98.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-586,Soresen Chris-99.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
